sn2_115778_407bp,1,25.317,25.317
sn2_88818_143bp,1,25.317,25.317
sn2_42621_183bp,1,25.317,25.317
sn2_102239_242bp,1,25.809,25.809
sn2_9246_241bp,1,26.302,26.302
sn2_22977_225bp,1,26.302,26.302
sn2_52243_303bp,1,26.302,26.302
sn2_126274_297bp,1,26.302,26.302
sn2_22552_212bp,1,26.302,26.302
sn2_22174_343bp,1,26.302,26.302
sn2_52955_202bp,1,26.302,26.302
sn2_22512_297bp,1,26.302,26.302
sn2_65740_201bp,1,26.302,26.302
sn2_23866_297bp,1,26.302,26.302
sn2_22721_157bp,1,26.548,26.548
sn2_20258_164bp,1,27.040,27.040
sn2_113160_294bp,1,27.040,27.040
sn2_134150_212bp,1,27.040,27.040
sn2_66204_188bp,1,27.781,27.781
sn2_50111_156bp,1,27.781,27.781
sn2_26938_299bp,1,28.027,28.027
sn2_19429_324bp,1,28.027,28.027
sn2_124349_142bp,1,28.027,28.027
sn2_26415_193bp,1,28.767,28.767
sn2_106609_239bp,1,28.767,28.767
sn2_116411_143bp,1,28.767,28.767
sn2_115779_143bp,1,29.013,29.013
sn2_25928_224bp,1,29.013,29.013
sn2_44821_376bp,1,29.013,29.013
sn2_40028_241bp,1,29.013,29.013
sn2_50764_226bp,1,29.013,29.013
sn2_101608_295bp,1,29.013,29.013
sn2_86678_232bp,1,29.013,29.013
sn2_93942_231bp,1,29.506,29.506
sn2_86143_279bp,1,29.506,29.506
sn2_100604_250bp,1,29.506,29.506
sn2_31043_277bp,1,29.751,29.751
sn2_48297_212bp,1,30.244,30.244
sn2_66153_184bp,1,30.244,30.244
sn2_93977_274bp,1,30.490,30.490
sn2_23868_169bp,1,30.982,30.982
sn2_50424_269bp,1,30.982,30.982
sn2_101816_163bp,1,30.982,30.982
sn2_7067_183bp,1,30.982,30.982
sn2_6250_184bp,1,30.982,30.982
sn2_118553_168bp,1,31.721,31.721
sn2_44016_296bp,1,31.721,31.721
sn2_47845_241bp,1,31.721,31.721
sn2_110973_185bp,1,31.966,31.966
sn2_102196_228bp,1,32.459,32.459
sn2_110858_221bp,1,32.459,32.459
sn2_38678_305bp,1,32.705,32.705
sn2_30609_142bp,1,32.705,32.705
sn2_3338_244bp,1,32.950,32.950
sn2_70541_270bp,1,33.196,33.196
sn2_71431_295bp,1,33.196,33.196
sn2_88483_229bp,1,33.196,33.196
sn2_113322_276bp,1,33.196,33.196
sn2_7665_254bp,1,33.442,33.442
sn2_20522_255bp,1,33.934,33.934
sn2_123423_252bp,1,33.934,33.934
sn2_101587_229bp,1,34.180,34.180
sn2_67207_226bp,1,34.426,34.426
sn2_94661_311bp,1,34.426,34.426
sn2_92737_294bp,1,34.426,34.426
sn2_56470_387bp,1,34.671,34.671
sn2_93788_222bp,1,34.917,34.917
sn2_97316_219bp,1,34.917,34.917
sn2_159306_226bp,1,35.163,35.163
sn2_1225_185bp,1,35.163,35.163
sn2_65030_309bp,1,35.163,35.163
sn2_8269_155bp,1,35.163,35.163
sn2_123908_224bp,1,35.163,35.163
sn2_48711_298bp,1,35.163,35.163
sn2_133336_142bp,1,35.163,35.163
sn2_123260_348bp,1,35.409,35.409
sn2_83001_298bp,1,36.391,36.391
sn2_71054_164bp,1,35.654,35.654
sn2_78755_253bp,1,35.654,35.654
sn2_109573_296bp,1,35.900,35.900
sn2_27116_198bp,1,36.146,36.146
sn2_144191_251bp,1,36.391,36.391
sn2_29103_233bp,1,36.391,36.391
sn2_65377_331bp,1,36.637,36.637
sn2_68004_209bp,1,36.637,36.637
sn2_69057_168bp,1,36.637,36.637
sn2_49200_143bp,1,36.637,36.637
sn2_110096_381bp,1,36.637,36.637
sn2_113812_268bp,1,36.637,36.637
sn2_31181_297bp,1,36.637,36.637
sn2_22468_269bp,1,37.374,37.374
sn2_45714_258bp,1,36.637,36.637
sn2_125001_297bp,1,36.637,36.637
sn2_123028_247bp,1,36.637,36.637
sn2_92530_169bp,1,36.637,36.637
sn2_103945_306bp,1,36.637,36.637
sn2_89683_266bp,1,36.637,36.637
sn2_10332_171bp,1,36.883,36.883
sn2_109877_195bp,1,37.128,37.128
sn2_113514_361bp,1,37.128,37.128
sn2_60054_173bp,1,37.374,37.374
sn2_22974_203bp,1,37.620,37.620
sn2_130024_253bp,1,37.620,37.620
sn2_117849_192bp,1,37.620,37.620
sn2_123670_257bp,1,37.620,37.620
sn2_23103_228bp,1,37.866,37.866
sn2_117279_384bp,1,38.111,38.111
sn2_67848_308bp,1,38.111,38.111
sn2_93028_295bp,1,38.852,38.852
sn2_43137_324bp,1,38.852,38.852
sn2_46042_183bp,1,38.852,38.852
sn2_123928_266bp,1,39.098,39.098
sn2_19856_251bp,1,39.098,39.098
sn2_125391_327bp,1,39.098,39.098
sn2_80232_221bp,1,39.098,39.098
sn2_119407_142bp,1,39.838,39.838
sn2_155079_232bp,1,40.084,40.084
sn2_54073_293bp,1,39.838,39.838
sn2_13513_205bp,1,39.838,39.838
sn2_132743_296bp,1,39.838,39.838
sn2_116820_209bp,1,39.838,39.838
sn2_83440_245bp,1,40.084,40.084
sn2_115833_283bp,1,40.084,40.084
sn2_82646_195bp,1,40.084,40.084
sn2_66293_161bp,1,40.084,40.084
sn2_102916_143bp,1,40.084,40.084
sn2_115092_298bp,1,40.084,40.084
sn2_123431_239bp,1,40.577,40.577
sn2_89282_288bp,1,40.577,40.577
sn2_89083_277bp,1,40.822,40.822
sn2_25982_227bp,1,40.822,40.822
sn2_29216_297bp,1,41.315,41.315
sn2_110202_156bp,1,41.315,41.315
sn2_17883_215bp,1,41.315,41.315
sn2_54438_314bp,1,41.315,41.315
sn2_40616_258bp,1,41.561,41.561
sn2_118125_229bp,1,41.561,41.561
sn2_48366_188bp,1,42.052,42.052
sn2_66591_142bp,1,42.052,42.052
sn2_31635_253bp,1,42.791,42.791
sn2_83181_142bp,1,42.298,42.298
sn2_65657_159bp,1,43.283,43.283
sn2_26354_194bp,1,46.522,46.522
sn2_92136_142bp,1,47.014,47.014
sn2_52597_211bp,1,47.014,47.014
sn2_94976_331bp,1,47.014,47.014
sn2_51869_281bp,1,47.014,47.014
sn2_45710_240bp,1,47.260,47.260
sn2_72179_298bp,1,47.260,47.260
sn2_35577_296bp,1,47.260,47.260
sn2_104479_259bp,1,50.291,50.291
sn2_71491_177bp,1,50.291,50.291
sn2_31343_298bp,1,50.537,50.537
sn2_96836_142bp,1,50.537,50.537
sn2_50213_294bp,1,50.783,50.783
sn2_119893_142bp,1,51.523,51.523
sn2_93051_142bp,1,51.769,51.769
sn2_83803_159bp,1,51.769,51.769
sn2_7112_295bp,1,52.262,52.262
sn2_103684_253bp,1,52.507,52.507
sn2_31444_216bp,1,52.507,52.507
sn2_100976_285bp,1,52.753,52.753
sn2_105133_344bp,1,52.999,52.999
sn2_124054_297bp,1,52.999,52.999
sn2_94600_244bp,1,53.244,53.244
sn2_27707_294bp,1,52.999,52.999
sn2_24185_204bp,1,52.999,52.999
sn2_49064_162bp,1,52.999,52.999
sn2_62103_226bp,1,53.244,53.244
sn2_19352_156bp,1,52.999,52.999
sn2_5802_164bp,1,52.999,52.999
sn2_32818_275bp,1,52.999,52.999
sn2_112603_240bp,1,52.999,52.999
sn2_31880_142bp,1,53.244,53.244
sn2_25504_273bp,1,53.244,53.244
sn2_57764_243bp,1,53.244,53.244
sn2_96926_219bp,1,53.736,53.736
sn2_28997_142bp,1,53.736,53.736
sn2_115113_285bp,1,54.228,54.228
sn2_125594_246bp,1,54.474,54.474
sn2_14605_222bp,1,54.967,54.967
sn2_26989_143bp,1,54.967,54.967
sn2_26228_178bp,1,54.967,54.967
sn2_118341_245bp,1,55.212,55.212
sn2_45553_394bp,1,55.212,55.212
sn2_34492_142bp,1,55.212,55.212
sn2_45521_296bp,1,55.458,55.458
sn2_113310_311bp,1,55.458,55.458
sn2_87128_264bp,1,55.951,55.951
sn2_82918_332bp,1,56.442,56.442
sn2_45307_300bp,1,56.196,56.196
sn2_96863_235bp,1,56.935,56.935
sn2_51707_190bp,1,56.935,56.935
sn2_78614_257bp,1,56.935,56.935
sn2_91788_227bp,1,56.935,56.935
sn2_40544_179bp,1,57.427,57.427
sn2_20503_172bp,1,57.427,57.427
sn2_115956_317bp,1,57.427,57.427
sn2_123259_356bp,1,57.427,57.427
sn2_100707_281bp,1,58.164,58.164
sn2_69204_248bp,1,58.164,58.164
sn2_112921_165bp,1,58.657,58.657
sn2_123713_221bp,1,58.164,58.164
sn2_44638_296bp,1,58.164,58.164
sn2_112387_232bp,1,58.657,58.657
sn2_61395_271bp,1,58.657,58.657
sn2_87112_160bp,1,58.657,58.657
sn2_63937_296bp,1,62.108,62.108
sn2_46105_333bp,1,58.657,58.657
sn2_52770_294bp,1,58.657,58.657
sn2_42520_185bp,1,59.150,59.150
sn2_53447_294bp,1,59.150,59.150
sn2_118955_142bp,1,59.150,59.150
sn2_124132_348bp,1,59.150,59.150
sn2_42731_188bp,1,59.150,59.150
sn2_100278_202bp,1,59.150,59.150
sn2_82668_298bp,1,59.150,59.150
sn2_132022_242bp,1,59.150,59.150
sn2_51762_338bp,1,59.150,59.150
sn2_91787_224bp,1,59.150,59.150
sn2_123476_296bp,1,59.888,59.888
sn2_35830_162bp,1,59.888,59.888
sn2_12854_371bp,1,59.888,59.888
sn2_51899_176bp,1,62.354,62.354
sn2_41365_189bp,1,62.599,62.599
sn2_100391_297bp,1,63.589,63.589
sn2_44227_257bp,1,63.589,63.589
sn2_120118_142bp,1,63.589,63.589
sn2_29610_288bp,1,63.589,63.589
sn2_12240_347bp,1,63.589,63.589
sn2_109248_282bp,1,63.835,63.835
sn2_31041_190bp,1,63.835,63.835
sn2_65698_297bp,1,66.091,66.091
sn2_42542_142bp,1,66.091,66.091
sn2_13319_206bp,1,66.091,66.091
sn2_27231_161bp,1,66.832,66.832
sn2_13551_193bp,1,66.832,66.832
sn2_53748_143bp,1,66.832,66.832
sn2_97049_294bp,1,66.832,66.832
sn2_63186_247bp,1,66.832,66.832
sn2_67500_155bp,1,66.832,66.832
sn2_52990_297bp,1,67.324,67.324
sn2_94087_258bp,1,67.324,67.324
sn2_114343_289bp,1,69.299,69.299
sn2_29522_142bp,1,68.065,68.065
sn2_125878_250bp,1,68.806,68.806
sn2_10662_143bp,1,69.299,69.299
sn2_51385_201bp,1,69.299,69.299
sn2_86034_280bp,1,69.299,69.299
sn2_42912_294bp,1,69.299,69.299
sn2_44447_305bp,1,69.299,69.299
sn2_70709_242bp,1,69.299,69.299
sn2_78993_198bp,1,69.299,69.299
sn2_65026_142bp,1,69.299,69.299
sn2_120219_248bp,1,69.299,69.299
sn2_117296_159bp,1,69.299,69.299
sn2_132010_299bp,1,69.299,69.299
sn2_26779_216bp,1,70.039,70.039
sn2_28346_167bp,1,70.532,70.532
sn2_65297_242bp,1,70.532,70.532
sn2_31596_173bp,1,70.532,70.532
sn2_30587_295bp,1,71.025,71.025
sn2_42163_252bp,1,71.025,71.025
sn2_88822_142bp,1,71.025,71.025
sn2_93186_296bp,1,71.765,71.765
sn2_119295_285bp,1,71.765,71.765
sn2_18296_252bp,1,72.258,72.258
sn2_22971_239bp,1,73.735,73.735
sn2_67349_190bp,1,73.489,73.489
sn2_123555_143bp,1,72.504,72.504
sn2_99683_142bp,1,72.996,72.996
sn2_41800_296bp,1,73.980,73.980
sn2_93470_168bp,1,73.735,73.735
sn2_124508_241bp,1,73.980,73.980
sn2_20868_183bp,1,73.980,73.980
sn2_67206_175bp,1,73.980,73.980
sn2_87108_174bp,1,73.980,73.980
sn2_89650_225bp,1,73.980,73.980
sn2_61567_166bp,1,73.980,73.980
sn2_18309_197bp,1,74.226,74.226
sn2_3137_143bp,1,74.226,74.226
sn2_87012_176bp,1,74.226,74.226
sn2_97991_142bp,1,75.212,75.212
sn2_145128_294bp,1,75.212,75.212
sn2_67328_240bp,1,75.212,75.212
sn2_94574_172bp,1,75.212,75.212
sn2_23424_297bp,1,75.212,75.212
sn2_23107_213bp,1,75.212,75.212
sn2_110129_253bp,1,75.212,75.212
sn2_127155_142bp,1,75.212,75.212
sn2_15598_159bp,1,75.212,75.212
sn2_23420_295bp,1,75.705,75.705
sn2_40999_298bp,1,75.705,75.705
sn2_43868_255bp,1,75.705,75.705
sn2_6221_256bp,1,75.705,75.705
sn2_3579_265bp,1,75.705,75.705
sn2_82802_143bp,1,75.705,75.705
sn2_62290_294bp,1,76.198,76.198
sn2_170846_297bp,1,76.198,76.198
sn2_50795_296bp,1,76.198,76.198
sn2_35514_295bp,1,76.198,76.198
sn2_42299_143bp,1,76.198,76.198
sn2_48307_256bp,1,76.690,76.690
sn2_103479_358bp,1,76.690,76.690
sn2_63149_269bp,1,76.690,76.690
sn2_141459_265bp,1,76.690,76.690
sn2_93247_142bp,1,76.936,76.936
sn2_20242_286bp,1,76.936,76.936
sn2_71817_192bp,1,76.936,76.936
sn2_106899_188bp,1,77.182,77.182
sn2_20402_226bp,1,77.182,77.182
sn2_124951_245bp,1,77.427,77.427
sn2_42403_210bp,1,77.427,77.427
sn2_34755_157bp,1,77.427,77.427
sn2_72067_182bp,1,77.427,77.427
sn2_126097_261bp,1,77.673,77.673
sn2_48874_143bp,1,77.919,77.919
sn2_41370_187bp,1,78.411,78.411
sn2_18886_143bp,1,78.904,78.904
sn2_61971_277bp,1,78.904,78.904
sn2_90381_257bp,1,79.397,79.397
sn2_22999_293bp,1,79.642,79.642
sn2_7558_300bp,1,79.642,79.642
sn2_112340_230bp,1,79.642,79.642
sn2_35346_176bp,1,79.642,79.642
sn2_113389_307bp,1,79.642,79.642
sn2_103983_288bp,1,80.625,80.625
sn2_11706_154bp,1,79.642,79.642
sn2_6009_175bp,1,79.642,79.642
sn2_126429_282bp,1,79.642,79.642
sn2_12574_295bp,1,79.642,79.642
sn2_113047_342bp,1,79.642,79.642
sn2_92383_206bp,1,79.888,79.888
sn2_71047_190bp,1,79.888,79.888
sn2_83416_284bp,1,80.134,80.134
sn2_52817_221bp,1,80.379,80.379
sn2_71744_190bp,1,80.625,80.625
sn2_32049_351bp,1,81.363,81.363
sn2_42227_270bp,1,80.625,80.625
sn2_34356_200bp,1,80.625,80.625
sn2_61965_255bp,1,80.625,80.625
sn2_103535_165bp,1,80.625,80.625
sn2_40434_165bp,1,80.871,80.871
sn2_44553_195bp,1,80.871,80.871
sn2_43676_257bp,1,81.363,81.363
sn2_43817_244bp,1,81.363,81.363
sn2_21295_296bp,1,81.363,81.363
sn2_87953_142bp,1,81.363,81.363
sn2_86387_143bp,1,81.363,81.363
sn2_111142_296bp,1,81.363,81.363
sn2_170884_298bp,1,81.363,81.363
sn2_23001_363bp,1,81.856,81.856
sn2_64786_253bp,1,82.102,82.102
sn2_25001_183bp,1,82.102,82.102
sn2_67999_294bp,1,82.102,82.102
sn2_66329_158bp,1,82.594,82.594
sn2_3253_175bp,1,82.594,82.594
sn2_62560_279bp,1,82.594,82.594
sn2_112192_291bp,1,82.594,82.594
sn2_120585_202bp,1,82.594,82.594
sn2_25463_226bp,1,82.594,82.594
sn2_11991_142bp,1,82.840,82.840
sn2_112974_309bp,1,82.840,82.840
sn2_60517_315bp,1,83.086,83.086
sn2_117698_303bp,1,83.086,83.086
sn2_96509_177bp,1,83.086,83.086
sn2_132906_272bp,1,83.331,83.331
sn2_35207_297bp,1,83.577,83.577
sn2_96692_296bp,1,83.577,83.577
sn2_116088_337bp,1,83.577,83.577
sn2_119159_162bp,1,83.577,83.577
sn2_25659_167bp,1,83.577,83.577
sn2_52323_251bp,1,84.070,84.070
sn2_110844_142bp,1,84.070,84.070
sn2_65498_222bp,1,84.070,84.070
sn2_113229_252bp,1,84.070,84.070
sn2_85201_327bp,1,84.070,84.070
sn2_25511_263bp,1,84.316,84.316
sn2_52240_259bp,1,84.316,84.316
sn2_37017_195bp,1,84.316,84.316
sn2_87979_174bp,1,84.316,84.316
sn2_51860_267bp,1,84.561,84.561
sn2_31852_297bp,1,85.054,85.054
sn2_132577_306bp,1,85.054,85.054
sn2_18056_144bp,1,85.054,85.054
sn2_132064_286bp,1,85.054,85.054
sn2_41298_172bp,1,85.054,85.054
sn2_23743_225bp,1,85.054,85.054
sn2_96794_183bp,1,85.054,85.054
sn2_124834_344bp,1,85.054,85.054
sn2_104265_366bp,1,85.054,85.054
sn2_103026_350bp,1,85.054,85.054
sn2_9367_162bp,1,85.054,85.054
sn2_41629_217bp,1,85.054,85.054
sn2_103159_176bp,1,85.054,85.054
sn2_114094_192bp,1,85.054,85.054
sn2_35936_142bp,1,85.300,85.300
sn2_24997_256bp,1,85.300,85.300
sn2_35383_223bp,1,85.300,85.300
sn2_115692_246bp,1,85.300,85.300
sn2_110231_286bp,1,85.300,85.300
sn2_95555_279bp,1,85.300,85.300
sn2_94926_290bp,1,85.300,85.300
sn2_63210_244bp,1,85.545,85.545
sn2_114203_143bp,1,85.545,85.545
sn2_66926_253bp,1,85.545,85.545
sn2_41270_206bp,1,85.545,85.545
sn2_51999_170bp,1,85.791,85.791
sn2_101457_197bp,1,85.791,85.791
sn2_65046_167bp,1,85.791,85.791
sn2_92077_297bp,1,85.791,85.791
sn2_93970_159bp,1,85.791,85.791
sn2_53423_142bp,1,86.532,86.532
sn2_88023_142bp,1,91.963,91.963
sn2_11975_154bp,1,93.709,93.709
sn2_89363_347bp,19,0.000,0.000
sn2_85912_280bp,19,0.246,0.246
sn2_83587_186bp,19,0.246,0.246
sn2_69310_298bp,19,0.246,0.246
sn2_134622_222bp,19,0.491,0.491
sn2_78748_294bp,19,0.737,0.737
sn2_95297_228bp,19,0.737,0.737
sn2_125194_337bp,19,0.737,0.737
sn2_37103_298bp,19,0.737,0.737
sn2_126387_297bp,19,0.737,0.737
sn2_101945_190bp,19,0.737,0.737
sn2_97945_173bp,19,0.737,0.737
sn2_141552_297bp,19,0.737,0.737
sn2_49502_257bp,19,0.737,0.737
sn2_140794_253bp,19,0.737,0.737
sn2_20335_207bp,19,0.737,0.737
sn2_65770_294bp,19,0.737,0.737
sn2_28250_296bp,19,0.737,0.737
sn2_26860_255bp,19,0.737,0.737
sn2_125555_143bp,19,0.737,0.737
sn2_100332_177bp,19,0.737,0.737
sn2_60738_143bp,19,0.737,0.737
sn2_65865_407bp,19,0.737,0.737
sn2_53683_166bp,19,0.737,0.737
sn2_120428_318bp,19,0.737,0.737
sn2_62123_267bp,19,0.737,0.737
sn2_110237_196bp,19,0.737,0.737
sn2_35662_261bp,19,0.737,0.737
sn2_40797_203bp,19,0.737,0.737
sn2_51339_328bp,19,0.737,0.737
sn2_51478_175bp,19,0.737,0.737
sn2_43423_161bp,19,0.737,0.737
sn2_43400_251bp,19,0.737,0.737
sn2_38250_213bp,19,0.737,0.737
sn2_46029_142bp,19,0.737,0.737
sn2_100691_156bp,19,0.737,0.737
sn2_61082_309bp,19,0.737,0.737
sn2_70859_233bp,19,0.737,0.737
sn2_64324_231bp,19,0.737,0.737
sn2_140972_301bp,19,0.983,0.983
sn2_87792_293bp,19,0.737,0.737
sn2_52489_142bp,19,0.737,0.737
sn2_19334_142bp,19,0.737,0.737
sn2_46096_253bp,19,0.737,0.737
sn2_43146_174bp,19,0.737,0.737
sn2_41531_156bp,19,0.737,0.737
sn2_10304_252bp,19,0.737,0.737
sn2_53243_310bp,19,0.737,0.737
sn2_83719_254bp,19,0.737,0.737
sn2_145064_182bp,19,0.737,0.737
sn2_119192_338bp,19,0.737,0.737
sn2_99847_335bp,19,0.737,0.737
sn2_115055_299bp,19,0.737,0.737
sn2_78106_186bp,19,0.737,0.737
sn2_117508_277bp,19,0.737,0.737
sn2_41991_227bp,19,0.737,0.737
sn2_71508_142bp,19,0.983,0.983
sn2_123209_213bp,19,0.983,0.983
sn2_4124_218bp,19,0.983,0.983
sn2_81363_230bp,19,0.983,0.983
sn2_145212_296bp,19,0.983,0.983
sn2_92203_247bp,19,0.983,0.983
sn2_85083_224bp,19,0.983,0.983
sn2_42156_295bp,19,1.229,1.229
sn2_119707_363bp,19,1.229,1.229
sn2_92064_142bp,19,1.229,1.229
sn2_27270_163bp,19,1.229,1.229
sn2_103370_296bp,19,1.969,1.969
sn2_94852_289bp,19,1.969,1.969
sn2_102169_155bp,19,1.969,1.969
sn2_63945_258bp,19,2.461,2.461
sn2_61543_277bp,19,1.969,1.969
sn2_96188_142bp,19,2.215,2.215
sn2_124053_204bp,19,2.215,2.215
sn2_42018_253bp,19,2.215,2.215
sn2_64339_142bp,19,2.215,2.215
sn2_17769_234bp,19,2.461,2.461
sn2_71280_296bp,19,2.461,2.461
sn2_48109_269bp,19,2.461,2.461
sn2_68215_323bp,19,2.461,2.461
sn2_97088_249bp,19,2.461,2.461
sn2_20544_297bp,19,3.693,3.693
sn2_77571_296bp,19,3.693,3.693
sn2_18285_298bp,19,3.693,3.693
sn2_86399_201bp,19,4.431,4.431
sn2_111003_222bp,19,4.431,4.431
sn2_132852_283bp,19,4.924,4.924
sn2_65520_288bp,19,5.169,5.169
sn2_43775_173bp,19,5.169,5.169
sn2_88610_142bp,19,5.169,5.169
sn2_123978_313bp,19,5.169,5.169
sn2_89284_196bp,19,5.415,5.415
sn2_83086_156bp,19,5.415,5.415
sn2_86974_300bp,19,5.661,5.661
sn2_36136_376bp,19,5.661,5.661
sn2_28775_172bp,19,5.661,5.661
sn2_131018_214bp,19,5.907,5.907
sn2_131100_369bp,19,5.907,5.907
sn2_43837_205bp,19,6.152,6.152
sn2_106819_302bp,19,6.645,6.645
sn2_129805_220bp,19,6.891,6.891
sn2_71780_172bp,19,6.891,6.891
sn2_93176_295bp,19,7.136,7.136
sn2_21269_296bp,19,7.382,7.382
sn2_81118_265bp,19,7.382,7.382
sn2_126553_259bp,19,7.628,7.628
sn2_112831_167bp,19,7.628,7.628
sn2_105261_229bp,19,7.628,7.628
sn2_125312_308bp,19,7.873,7.873
sn2_66579_172bp,19,7.873,7.873
sn2_103883_142bp,19,7.873,7.873
sn2_89467_358bp,19,7.873,7.873
sn2_88523_296bp,19,7.873,7.873
sn2_48533_204bp,19,8.366,8.366
sn2_10306_183bp,19,8.612,8.612
sn2_86369_317bp,19,8.612,8.612
sn2_114165_306bp,19,8.857,8.857
sn2_96490_288bp,19,9.103,9.103
sn2_49308_183bp,19,9.103,9.103
sn2_29300_253bp,19,9.103,9.103
sn2_125172_298bp,19,9.103,9.103
sn2_102410_276bp,19,9.349,9.349
sn2_36120_244bp,19,9.841,9.841
sn2_51959_184bp,19,9.841,9.841
sn2_129652_143bp,19,9.841,9.841
sn2_44904_276bp,19,9.841,9.841
sn2_44601_232bp,19,10.087,10.087
sn2_41254_143bp,19,10.333,10.333
sn2_125886_304bp,19,10.579,10.579
sn2_61768_241bp,19,11.819,11.819
sn2_13427_254bp,19,12.312,12.312
sn2_113914_252bp,19,12.558,12.558
sn2_43671_142bp,19,12.558,12.558
sn2_66090_172bp,19,12.558,12.558
sn2_86017_214bp,19,12.803,12.803
sn2_44196_192bp,19,13.295,13.295
sn2_109459_250bp,19,13.295,13.295
sn2_96556_269bp,19,13.295,13.295
sn2_132396_275bp,19,13.295,13.295
sn2_29839_217bp,19,13.295,13.295
sn2_54572_266bp,19,13.295,13.295
sn2_132895_261bp,19,13.295,13.295
sn2_19458_231bp,19,13.295,13.295
sn2_27463_186bp,19,13.295,13.295
sn2_13048_201bp,19,13.295,13.295
sn2_110427_204bp,19,13.295,13.295
sn2_95013_314bp,19,14.035,14.035
sn2_44622_191bp,19,14.281,14.281
sn2_63498_265bp,19,14.527,14.527
sn2_122926_342bp,19,14.527,14.527
sn2_90780_296bp,19,15.019,15.019
sn2_26132_263bp,19,15.265,15.265
sn2_104998_142bp,19,15.265,15.265
sn2_51070_190bp,19,15.265,15.265
sn2_18185_219bp,19,15.265,15.265
sn2_118834_231bp,19,15.265,15.265
sn2_124758_142bp,19,15.265,15.265
sn2_26358_142bp,19,16.741,16.741
sn2_104201_279bp,19,15.265,15.265
sn2_53288_157bp,19,15.265,15.265
sn2_94548_268bp,19,15.511,15.511
sn2_28863_160bp,19,16.002,16.002
sn2_20158_221bp,19,16.248,16.248
sn2_21031_156bp,19,16.248,16.248
sn2_102881_296bp,19,16.741,16.741
sn2_40391_203bp,19,17.478,17.478
sn2_19513_218bp,19,16.986,16.986
sn2_63259_143bp,19,16.986,16.986
sn2_42871_202bp,19,17.232,17.232
sn2_115002_192bp,19,17.232,17.232
sn2_40652_142bp,19,17.232,17.232
sn2_63914_168bp,19,17.232,17.232
sn2_123492_235bp,19,17.232,17.232
sn2_3717_163bp,19,17.232,17.232
sn2_117596_296bp,19,17.232,17.232
sn2_118210_220bp,19,17.478,17.478
sn2_10638_251bp,19,17.478,17.478
sn2_52280_142bp,19,17.478,17.478
sn2_74379_320bp,19,17.478,17.478
sn2_113933_295bp,19,17.478,17.478
sn2_80479_217bp,19,17.478,17.478
sn2_71083_268bp,19,17.970,17.970
sn2_26802_165bp,19,18.463,18.463
sn2_92999_297bp,19,18.463,18.463
sn2_87737_200bp,19,18.463,18.463
sn2_86842_232bp,19,18.463,18.463
sn2_78475_260bp,19,18.463,18.463
sn2_7119_183bp,19,18.709,18.709
sn2_46127_189bp,19,18.709,18.709
sn2_41526_298bp,19,18.709,18.709
sn2_23632_298bp,19,18.954,18.954
sn2_10828_239bp,19,19.447,19.447
sn2_9179_214bp,19,19.447,19.447
sn2_86909_205bp,19,19.940,19.940
sn2_102278_318bp,19,19.940,19.940
sn2_65157_246bp,19,20.930,20.930
sn2_30629_176bp,19,20.930,20.930
sn2_32098_142bp,19,21.668,21.668
sn2_22936_185bp,19,21.668,21.668
sn2_27220_176bp,19,21.668,21.668
sn2_19923_192bp,19,21.668,21.668
sn2_10474_165bp,19,21.668,21.668
sn2_30117_304bp,19,21.914,21.914
sn2_83141_262bp,19,21.914,21.914
sn2_17575_298bp,19,21.914,21.914
sn2_3422_370bp,19,21.914,21.914
sn2_18501_221bp,19,21.914,21.914
sn2_100102_229bp,19,21.914,21.914
sn2_35897_180bp,19,22.159,22.159
sn2_51401_262bp,19,22.159,22.159
sn2_3030_297bp,19,22.652,22.652
sn2_25830_320bp,19,22.652,22.652
sn2_126446_294bp,19,22.652,22.652
sn2_17227_207bp,19,22.898,22.898
sn2_36554_158bp,19,22.898,22.898
sn2_27563_142bp,19,22.898,22.898
sn2_89364_143bp,19,23.143,23.143
sn2_126018_142bp,19,23.635,23.635
sn2_124399_263bp,19,23.880,23.880
sn2_29846_294bp,19,23.880,23.880
sn2_27767_153bp,19,23.880,23.880
sn2_83617_202bp,19,23.880,23.880
sn2_25590_187bp,19,23.880,23.880
sn2_7173_143bp,19,23.880,23.880
sn2_40504_296bp,19,24.126,24.126
sn2_122883_267bp,19,24.126,24.126
sn2_102442_220bp,19,24.126,24.126
sn2_132470_142bp,19,24.126,24.126
sn2_94442_255bp,19,24.372,24.372
sn2_124494_296bp,19,24.618,24.618
sn2_83406_142bp,19,24.618,24.618
sn2_25521_163bp,19,24.863,24.863
sn2_126225_297bp,19,24.863,24.863
sn2_59981_196bp,19,24.863,24.863
sn2_100419_320bp,19,24.863,24.863
sn2_119272_143bp,19,24.863,24.863
sn2_10783_143bp,19,24.863,24.863
sn2_10410_171bp,19,24.863,24.863
sn2_44957_258bp,19,24.863,24.863
sn2_21870_182bp,19,24.863,24.863
sn2_88186_298bp,19,24.863,24.863
sn2_83386_164bp,19,24.863,24.863
sn2_117725_270bp,19,24.863,24.863
sn2_123363_274bp,19,24.863,24.863
sn2_71386_226bp,19,24.863,24.863
sn2_105124_275bp,19,25.602,25.602
sn2_125422_293bp,19,25.602,25.602
sn2_23352_222bp,19,25.847,25.847
sn2_113703_231bp,19,26.093,26.093
sn2_21630_267bp,19,26.831,26.831
sn2_115783_193bp,19,26.586,26.586
